ID,ChrRacesID,Sex,OptionID,Data,ChrCustomizationChoiceID,DependentOptionID,DependentData
889,5,0,2,19,929,0,0
890,5,0,3,0,940,0,0
891,5,0,3,1,941,0,0
892,5,0,3,2,942,0,0
893,5,0,3,3,943,0,0
894,5,0,3,4,944,0,0
895,5,0,3,5,945,0,0
896,5,0,3,6,946,0,0
897,5,0,3,7,947,0,0
898,5,0,3,8,948,0,0
899,5,0,3,9,949,0,0
900,5,0,3,10,950,0,0
901,5,0,3,11,951,0,0
902,5,0,3,12,952,0,0
903,5,0,3,13,953,0,0
904,5,0,3,14,954,0,0
905,5,0,3,15,955,0,0
906,5,0,4,0,956,0,0
907,5,0,4,1,957,0,0
908,5,0,4,2,958,0,0
909,5,0,4,3,959,0,0
910,5,0,4,4,960,0,0
911,5,0,4,5,961,0,0
912,5,0,4,6,962,0,0
913,5,0,4,7,963,0,0
914,5,0,4,8,964,0,0
915,5,0,4,9,965,0,0
916,5,0,4,10,966,0,0
917,5,0,5,0,967,0,0
918,5,0,5,1,968,0,0
919,5,0,5,2,967,0,0
920,5,0,5,3,969,0,0
921,5,0,5,4,971,0,0
922,5,0,5,5,967,0,0
923,5,0,5,6,969,0,0
924,5,0,5,7,971,0,0
925,5,0,5,8,975,0,0
926,5,0,5,9,976,0,0
927,5,0,5,10,977,0,0
928,5,0,5,11,978,0,0
929,5,0,5,12,979,0,0
930,5,0,5,13,980,0,0
931,5,0,5,14,967,0,0
932,5,0,5,15,969,0,0
933,5,0,5,16,983,0,0
934,5,1,1,0,984,0,0
935,5,1,1,1,985,0,0
936,5,1,1,2,986,0,0
937,5,1,1,3,987,0,0
938,5,1,1,4,988,0,0
939,5,1,1,5,989,0,0
940,5,1,1,6,990,0,0
941,5,1,2,0,991,0,0
942,5,1,2,1,992,0,0
943,5,1,2,2,993,0,0
944,5,1,2,3,994,0,0
945,5,1,2,4,995,0,0
946,5,1,2,5,996,0,0
947,5,1,2,6,997,0,0
948,5,1,2,7,998,0,0
949,5,1,2,8,999,0,0
950,5,1,2,9,1000,0,0
951,5,1,2,10,991,0,0
952,5,1,2,11,992,0,0
953,5,1,2,12,993,0,0
954,5,1,2,13,994,0,0
955,5,1,2,14,995,0,0
956,5,1,2,15,996,0,0
957,5,1,2,16,997,0,0
958,5,1,2,17,998,0,0
959,5,1,2,18,999,0,0
960,5,1,2,19,1000,0,0
961,5,1,3,0,1011,0,0
962,5,1,3,1,1012,0,0
963,5,1,3,2,1013,0,0
964,5,1,3,3,1014,0,0
965,5,1,3,4,1015,0,0
966,5,1,3,5,1016,0,0
967,5,1,3,6,1017,0,0
968,5,1,3,7,1018,0,0
969,5,1,3,8,1019,0,0
970,5,1,3,9,1020,0,0
971,5,1,3,10,1021,0,0
972,5,1,3,11,1022,0,0
973,5,1,3,12,1023,0,0
974,5,1,3,13,1024,0,0
975,5,1,3,14,1025,0,0
976,5,1,4,0,1026,0,0
977,5,1,4,1,1027,0,0
978,5,1,4,2,1028,0,0
979,5,1,4,3,1029,0,0
980,5,1,4,4,1030,0,0
981,5,1,4,5,1031,0,0
982,5,1,4,6,1032,0,0
983,5,1,4,7,1033,0,0
984,5,1,4,8,1034,0,0
985,5,1,4,9,1035,0,0
986,5,1,4,10,1036,0,0
987,5,1,5,0,1037,0,0
988,5,1,5,1,1038,0,0
989,5,1,5,2,6276,0,0
990,5,1,5,3,6277,0,0
991,5,1,5,4,1041,0,0
992,5,1,5,5,1042,0,0
993,5,1,5,6,1043,0,0
994,5,1,5,7,6278,0,0
995,6,0,1,0,1045,0,0
996,6,0,1,1,1046,0,0
997,6,0,1,2,1047,0,0
998,6,0,1,3,1048,0,0
999,6,0,1,4,1049,0,0
1000,6,0,1,5,1050,0,0
1001,6,0,1,6,1051,0,0
1002,6,0,1,7,1052,0,0
1003,6,0,1,8,1053,0,0
1004,6,0,1,9,1054,0,0
1005,6,0,1,10,1055,0,0
1006,6,0,1,11,1056,0,0
1007,6,0,1,12,1057,0,0
1008,6,0,1,13,1058,0,0
1009,6,0,1,14,1059,0,0
1010,6,0,1,15,1060,0,0
1011,6,0,1,16,1061,0,0
1012,6,0,1,17,1062,0,0
1013,6,0,1,18,1063,0,0
1014,6,0,1,19,1064,0,0
1015,6,0,1,20,1065,0,0
1016,6,0,1,21,1066,0,0
1017,6,0,1,22,1067,0,0
1018,6,0,1,23,1068,0,0
1019,6,0,1,24,1069,0,0
1020,6,0,1,25,1070,0,0
1021,6,0,1,26,1071,0,0
1022,6,0,1,27,1072,0,0
1023,6,0,1,28,1073,0,0
1024,6,0,2,0,1074,1,0
1025,6,0,2,1,1075,0,0
1026,6,0,2,2,1076,1,0
1027,6,0,2,3,1077,0,0
1028,6,0,2,4,1078,1,0
1029,6,0,2,5,1079,0,0
1030,6,0,2,6,1080,0,0
1031,6,0,2,7,1081,0,0
1032,6,0,2,8,1082,0,0
1033,6,0,2,9,1083,0,0
1034,6,0,3,0,1084,0,0
1035,6,0,3,1,1085,0,0
1036,6,0,3,2,1086,0,0
1037,6,0,3,3,1087,0,0
1038,6,0,3,4,1088,0,0
1039,6,0,3,5,1089,0,0
1040,6,0,3,6,1090,0,0
1041,6,0,3,7,1091,0,0
1042,6,0,3,8,1092,0,0
1043,6,0,3,9,1093,0,0
1044,6,0,3,10,1094,0,0
1045,6,0,3,11,1095,0,0
1046,6,0,3,12,1096,0,0
1047,6,0,3,13,1097,0,0
1048,6,0,3,14,1098,0,0
1049,6,0,3,15,1099,0,0
1050,6,0,4,0,1100,0,0
1051,6,0,4,1,1101,0,0
1052,6,0,4,2,1102,0,0
1053,6,0,4,3,1103,0,0
1054,6,0,4,4,1104,0,0
1055,6,0,4,5,1105,0,0
1056,6,0,4,6,1106,0,0
1057,6,0,5,0,1107,0,0
1058,6,0,5,1,1108,0,0
1059,6,0,5,2,1109,0,0
1060,6,0,5,3,1110,0,0
1061,6,0,5,4,1111,0,0
1062,6,0,5,5,1107,0,0
1063,6,0,5,6,1112,0,0
1064,6,1,1,0,1114,0,0
1065,6,1,1,1,1115,0,0
1066,6,1,1,2,1116,0,0
1067,6,1,1,3,1117,0,0
1068,6,1,1,4,1118,0,0
1069,6,1,1,5,1119,0,0
1070,6,1,1,6,1120,0,0
1071,6,1,1,7,1121,0,0
1072,6,1,1,8,1122,0,0
1073,6,1,1,9,1123,0,0
1074,6,1,1,10,1124,0,0
1075,6,1,1,11,1125,0,0
1076,6,1,1,12,1126,0,0
1077,6,1,1,13,1127,0,0
1085,6,1,2,0,1135,1,0
1086,6,1,2,1,1136,0,0
1087,6,1,2,2,1137,1,0
1088,6,1,2,3,1138,1,0
1089,6,1,2,4,1139,0,0
1090,6,1,2,5,1140,0,0
1091,6,1,2,6,1141,0,0
1092,6,1,2,7,1142,0,0
1093,6,1,3,0,1143,0,0
1094,6,1,3,1,1144,0,0
1095,6,1,3,2,1145,0,0
1096,6,1,3,3,1146,0,0
1097,6,1,3,4,1147,0,0
1098,6,1,3,5,1148,0,0
1099,6,1,3,6,1149,0,0
1100,6,1,3,7,1150,0,0
1101,6,1,3,8,1151,0,0
1102,6,1,3,9,1152,0,0
1103,6,1,3,10,1153,0,0
1104,6,1,3,11,1154,0,0
1105,6,1,3,12,1155,0,0
1106,6,1,3,13,1156,0,0
1107,6,1,3,14,1157,0,0
1108,6,1,3,15,1158,0,0
1109,6,1,3,16,1159,0,0
1110,6,1,3,17,1160,0,0
1111,6,1,4,0,1161,0,0
1112,6,1,4,1,1162,0,0
1113,6,1,4,2,1163,0,0
1114,6,1,4,3,1164,0,0
1115,6,1,4,4,1165,0,0
1116,6,1,4,5,1166,0,0
1117,6,1,4,6,1167,0,0
1118,6,1,4,7,1168,0,0
1119,6,1,5,0,1169,0,0
1120,6,1,5,1,1170,0,0
1121,6,1,5,2,1171,0,0
1122,6,1,5,3,1172,0,0
1123,6,1,5,4,1173,0,0
1124,7,0,1,0,1174,0,0
1125,7,0,1,1,1175,0,0
1126,7,0,1,2,1176,0,0
1127,7,0,1,3,1177,0,0
1128,7,0,1,4,1178,0,0
1129,7,0,1,5,1179,0,0
1130,7,0,1,6,1180,0,0
1131,7,0,1,7,1181,0,0
1132,7,0,1,8,1182,0,0
1133,7,0,1,9,1183,0,0
1134,7,0,1,10,1184,0,0
1135,7,0,2,0,1185,1,0
1136,7,0,2,1,1186,0,0
1137,7,0,2,2,1187,1,0
1138,7,0,2,3,1188,1,0
1139,7,0,2,4,1189,0,0
1140,7,0,2,5,1190,0,0
1141,7,0,2,6,1191,0,0
1142,7,0,2,7,1192,0,0
1143,7,0,2,8,1193,0,0
1144,7,0,2,9,1194,0,0
1145,7,0,2,10,1195,0,0
1146,7,0,2,11,1196,0,0
1147,7,0,2,12,1197,0,0
1148,7,0,2,13,1198,0,0
1149,7,0,3,0,1199,0,0
1150,7,0,3,1,1200,0,0
1151,7,0,3,2,1201,0,0
1152,7,0,3,3,1202,0,0
1153,7,0,3,4,1203,0,0
1154,7,0,3,5,1204,0,0
1155,7,0,3,6,1205,0,0
1156,7,0,3,7,1206,0,0
1157,7,0,3,8,1207,0,0
1158,7,0,3,9,1208,0,0
1159,7,0,3,10,1209,0,0
1160,7,0,3,11,1210,0,0
1161,7,0,3,12,1211,0,0
1162,7,0,3,13,1212,0,0
1163,7,0,3,14,1213,0,0
1164,7,0,4,0,1214,0,0
1165,7,0,4,1,1215,0,0
1166,7,0,4,2,1216,0,0
1167,7,0,4,3,1217,0,0
1168,7,0,4,4,1218,0,0
1169,7,0,4,5,1219,0,0
1170,7,0,4,6,1220,0,0
1171,7,0,4,7,1221,0,0
1172,7,0,4,8,1222,0,0
1173,7,0,4,9,1223,0,0
1174,7,0,4,10,1224,0,0
1175,7,0,4,11,1225,0,0
1176,7,0,4,12,1226,0,0
1177,7,0,5,0,1227,0,0
1178,7,0,5,1,1228,0,0
1179,7,0,5,2,1229,0,0
1180,7,0,5,3,1230,0,0
1181,7,0,5,4,1231,0,0
1182,7,0,5,5,1232,0,0
1183,7,0,5,6,1233,0,0
1184,7,0,5,7,1227,0,0
1185,7,1,1,0,1235,0,0
1186,7,1,1,1,1236,0,0
1187,7,1,1,2,1237,0,0
1188,7,1,1,3,1238,0,0
1189,7,1,1,4,1239,0,0
1190,7,1,1,5,1240,0,0
1191,7,1,1,6,1241,0,0
1192,7,1,1,7,1242,0,0
1193,7,1,1,8,1243,0,0
1194,7,1,1,9,1244,0,0
1195,7,1,1,10,1245,0,0
1196,7,1,2,0,1246,1,0
1197,7,1,2,1,1247,0,0
1198,7,1,2,2,1248,0,0
1199,7,1,2,3,1249,1,0
1200,7,1,2,4,1250,0,0
1201,7,1,2,5,1251,1,0
1202,7,1,2,6,1252,0,0
1203,7,1,2,7,1253,0,0
1204,7,1,2,8,1254,0,0
1205,7,1,2,9,1255,0,0
1206,7,1,2,10,1256,0,0
1207,7,1,2,11,1257,0,0
1208,7,1,2,12,1258,0,0
1209,7,1,2,13,1259,0,0
1210,7,1,3,0,1260,0,0
1211,7,1,3,1,1261,0,0
1212,7,1,3,2,1262,0,0
1213,7,1,3,3,1263,0,0
1214,7,1,3,4,1264,0,0
1215,7,1,3,5,1265,0,0
1216,7,1,3,6,1266,0,0
1217,7,1,3,7,1267,0,0
1218,7,1,3,8,1268,0,0
1219,7,1,3,9,1269,0,0
1220,7,1,3,10,1270,0,0
1221,7,1,3,11,1271,0,0
1222,7,1,3,12,1272,0,0
1223,7,1,3,13,1273,0,0
1224,7,1,3,14,1274,0,0
1225,7,1,3,15,1275,0,0
1226,7,1,4,0,1276,0,0
1227,7,1,4,1,1277,0,0
1228,7,1,4,2,1278,0,0
1229,7,1,4,3,1279,0,0
1230,7,1,4,4,1280,0,0
1231,7,1,4,5,1281,0,0
1232,7,1,4,6,1282,0,0
1233,7,1,4,7,1283,0,0
1234,7,1,4,8,1284,0,0
1235,7,1,4,9,1285,0,0
1236,7,1,4,10,1286,0,0
1237,7,1,4,11,1287,0,0
1238,7,1,4,12,1288,0,0
1239,7,1,5,0,1289,0,0
1240,7,1,5,1,1290,0,0
1241,7,1,5,2,1291,0,0
1242,7,1,5,3,1292,0,0
1243,7,1,5,4,1293,0,0
1244,7,1,5,5,1294,0,0
1245,7,1,5,6,1295,0,0
1246,8,0,1,0,1296,0,0
1247,8,0,1,1,1297,0,0
1248,8,0,1,2,1298,0,0
1249,8,0,1,3,1299,0,0
1250,8,0,1,4,1300,0,0
1251,8,0,1,5,1301,0,0
1252,8,0,1,6,1302,0,0
1253,8,0,1,7,1303,0,0
1254,8,0,1,8,1304,0,0
1255,8,0,1,9,1305,0,0
1256,8,0,1,10,1306,0,0
1257,8,0,1,11,1307,0,0
1258,8,0,1,12,1308,0,0
1259,8,0,1,13,1309,0,0
1260,8,0,1,14,1310,0,0
1261,8,0,1,15,1311,0,0
1262,8,0,1,16,1312,0,0
1263,8,0,1,17,1313,0,0
1264,8,0,1,18,1314,0,0
1265,8,0,2,0,1315,1,0
1266,8,0,2,1,1316,1,0
1267,8,0,2,2,1317,0,0
1268,8,0,2,3,1318,1,0
1269,8,0,2,4,1319,0,0
1270,8,0,2,5,1320,0,0
1271,8,0,2,6,1321,0,0
1272,8,0,2,7,1322,0,0
1273,8,0,2,8,1323,0,0
1274,8,0,2,9,1324,0,0
1275,8,0,3,0,1325,0,0
1276,8,0,3,1,1326,0,0
1277,8,0,3,2,1327,0,0
1278,8,0,3,3,1328,0,0
1279,8,0,3,4,1329,0,0
1280,8,0,3,5,1330,0,0
1281,8,0,3,6,1331,0,0
1282,8,0,3,7,1332,0,0
1283,8,0,3,8,1333,0,0
1284,8,0,3,9,1334,0,0
1285,8,0,3,10,1335,0,0
1286,8,0,3,11,1336,0,0
1287,8,0,3,12,1337,0,0
1288,8,0,4,0,1338,0,0
1289,8,0,4,1,1339,0,0
1290,8,0,4,2,1340,0,0
1291,8,0,4,3,1341,0,0
1292,8,0,4,4,1342,0,0
1293,8,0,4,5,1343,0,0
1294,8,0,4,6,1344,0,0
1295,8,0,4,7,1345,0,0
1296,8,0,4,8,1346,0,0
1297,8,0,4,9,1347,0,0
1298,8,0,4,10,1348,0,0
1299,8,0,4,11,1349,0,0
1300,8,0,4,12,1350,0,0
1301,8,0,4,13,1351,0,0
1302,8,0,5,0,1352,0,0
1303,8,0,5,1,1353,0,0
1304,8,0,5,2,1354,0,0
1305,8,0,5,3,1355,0,0
1306,8,0,5,4,1356,0,0
1307,8,0,5,5,1352,0,0
1308,8,0,5,6,1353,0,0
1309,8,0,5,7,1354,0,0
1310,8,0,5,8,1355,0,0
1311,8,0,5,9,1356,0,0
1312,8,0,5,10,1354,0,0
1313,8,1,1,0,1363,0,0
1314,8,1,1,1,1364,0,0
1315,8,1,1,2,1365,0,0
1316,8,1,1,3,1366,0,0
1317,8,1,1,4,1367,0,0
1318,8,1,1,5,1368,0,0
1319,8,1,1,6,1369,0,0
1320,8,1,1,7,1370,0,0
1321,8,1,1,8,1371,0,0
1322,8,1,1,9,1372,0,0
1323,8,1,1,10,1373,0,0
1324,8,1,1,11,1374,0,0
1325,8,1,1,12,1375,0,0
1326,8,1,1,13,1376,0,0
1327,8,1,1,14,1377,0,0
1328,8,1,1,15,1378,0,0
1329,8,1,1,16,1379,0,0
1330,8,1,1,17,1380,0,0
1331,8,1,1,18,1381,0,0
1332,8,1,2,0,1382,1,0
1333,8,1,2,1,1383,0,0
1334,8,1,2,2,1384,0,0
1335,8,1,2,3,1385,1,0
1336,8,1,2,4,1386,0,0
1337,8,1,2,5,1387,1,0
1338,8,1,2,6,1388,0,0
1339,8,1,2,7,1389,0,0
1340,8,1,2,8,1390,0,0
1341,8,1,2,9,1391,0,0
1342,8,1,2,10,1392,0,0
1343,8,1,2,11,1393,0,0
1344,8,1,3,0,1394,0,0
1345,8,1,3,1,1395,0,0
1346,8,1,3,2,1396,0,0
1347,8,1,3,3,1397,0,0
1348,8,1,3,4,1398,0,0
1349,8,1,3,5,1399,0,0
1350,8,1,3,6,1400,0,0
1351,8,1,3,7,1401,0,0
1352,8,1,3,8,1402,0,0
1353,8,1,3,9,1403,0,0
1354,8,1,3,10,1404,0,0
1355,8,1,3,11,1405,0,0
1356,8,1,4,0,1406,0,0
1357,8,1,4,1,1407,0,0
1358,8,1,4,2,1408,0,0
1359,8,1,4,3,1409,0,0
1360,8,1,4,4,1410,0,0
1361,8,1,4,5,1411,0,0
1362,8,1,4,6,1412,0,0
1363,8,1,4,7,1413,0,0
1364,8,1,4,8,1414,0,0
1365,8,1,4,9,1415,0,0
1366,8,1,4,10,1416,0,0
1367,8,1,4,11,1417,0,0
1368,8,1,4,12,1418,0,0
1369,8,1,4,13,1419,0,0
1370,8,1,5,0,1420,0,0
1371,8,1,5,1,1421,0,0
1372,8,1,5,2,1422,0,0
1373,8,1,5,3,1423,0,0
1374,8,1,5,4,1424,0,0
1375,8,1,5,5,1425,0,0
1376,9,0,1,0,1426,0,0
1377,9,0,1,1,1427,0,0
1378,9,0,1,2,1428,0,0
1379,9,0,1,3,1429,0,0
1380,9,0,1,4,1430,0,0
1381,9,0,1,5,1431,0,0
1382,9,0,1,6,1432,0,0
1383,9,0,1,7,1433,0,0
1384,9,0,1,8,1434,0,0
1385,9,0,1,9,1435,0,0
1386,9,0,1,10,1436,0,0
1387,9,0,1,11,1437,0,0
1388,9,0,1,12,1438,0,0
1389,9,0,1,13,1439,0,0
1390,9,0,1,14,1440,0,0
1391,9,0,1,15,1441,0,0
1392,9,0,1,16,1442,0,0
1393,9,0,1,17,1443,0,0
1394,9,0,1,18,1444,0,0
1395,9,0,1,19,1445,0,0
1396,9,0,2,0,1446,1,0
1397,9,0,2,1,1447,1,0
1398,9,0,2,2,1448,1,0
1399,9,0,2,3,1449,0,0
1400,9,0,2,4,1450,0,0
1401,9,0,2,5,1451,0,0
1402,9,0,2,6,1452,0,0
1403,9,0,2,7,1453,0,0
1404,9,0,2,8,1454,0,0
1405,9,0,2,9,1455,0,0
1406,9,0,3,0,1456,0,0
1407,9,0,3,1,1457,0,0
1408,9,0,3,2,1458,0,0
1409,9,0,3,3,1459,0,0
1410,9,0,3,4,1460,0,0
1411,9,0,3,5,1461,0,0
1412,9,0,3,6,1462,0,0
1413,9,0,3,7,1463,0,0
1414,9,0,3,8,1464,0,0
1415,9,0,3,9,1465,0,0
1416,9,0,3,10,1466,0,0
1417,9,0,3,11,1467,0,0
1418,9,0,3,12,1468,0,0
1419,9,0,3,13,1469,0,0
1420,9,0,3,14,1470,0,0
1421,9,0,3,15,1471,0,0
1422,9,0,3,16,1472,0,0
1423,9,0,3,17,1473,0,0
1424,9,0,3,18,1474,0,0
1425,9,0,4,0,1475,0,0
1426,9,0,4,1,1476,0,0
1427,9,0,4,2,1477,0,0
1428,9,0,4,3,1478,0,0
1429,9,0,4,4,1479,0,0
1430,9,0,4,5,1480,0,0
1431,9,0,4,6,1481,0,0
1432,9,0,4,7,1482,0,0
1433,9,0,4,8,1483,0,0
1434,9,0,4,9,1484,0,0
1435,9,0,4,10,1485,0,0
1436,9,0,4,11,1486,0,0
1437,9,0,4,12,1487,0,0
1438,9,0,5,0,1488,0,0
1439,9,0,5,1,1489,0,0
1440,9,0,5,2,1490,0,0
1441,9,0,5,3,1491,0,0
1442,9,0,5,4,1492,0,0
1443,9,0,5,5,1493,0,0
1444,9,0,5,6,1494,0,0
1445,9,0,5,7,1489,0,0
1446,9,0,5,8,1494,0,0
1447,9,0,5,9,1491,0,0
1448,9,0,5,10,1490,0,0
1449,9,0,5,11,1488,0,0
1450,9,0,5,12,1488,0,0
1451,9,0,5,13,1489,0,0
1452,9,0,5,14,1490,0,0
1453,9,0,5,15,1491,0,0
1454,9,0,5,16,1492,0,0
1455,9,0,5,17,1493,0,0
1456,9,0,5,18,1494,0,0
1457,9,0,5,19,1489,0,0
1458,9,0,5,20,1494,0,0
1459,9,0,5,21,1491,0,0
1460,9,0,5,22,1490,0,0
1461,9,0,5,23,1488,0,0
1462,9,0,5,24,1488,0,0
1463,9,1,1,0,1513,0,0
1464,9,1,1,1,1514,0,0
1465,9,1,1,2,1515,0,0
1466,9,1,1,3,1516,0,0
1467,9,1,1,4,1517,0,0
1468,9,1,1,5,1518,0,0
1469,9,1,1,6,1519,0,0
1470,9,1,1,7,1520,0,0
1471,9,1,1,8,1521,0,0
1472,9,1,1,9,1522,0,0
1473,9,1,1,10,1523,0,0
1474,9,1,1,11,1524,0,0
1475,9,1,1,12,1525,0,0
1476,9,1,2,0,1526,1,0
1477,9,1,2,1,1527,0,0
1478,9,1,2,2,1528,0,0
1479,9,1,2,3,1529,0,0
1480,9,1,2,4,1530,0,0
1481,9,1,2,5,1531,0,0
1482,9,1,2,6,1532,1,0
1483,9,1,2,7,1533,0,0
1484,9,1,2,8,1534,0,0
1485,9,1,2,9,1535,1,0
1486,9,1,2,10,1536,0,0
1487,9,1,2,11,1537,0,0
1488,9,1,2,12,1538,0,0
1489,9,1,2,13,1539,0,0
1490,9,1,2,14,1540,0,0
1491,9,1,2,15,1541,0,0
1492,9,1,2,16,1542,0,0
1493,9,1,2,17,1543,0,0
1494,9,1,3,0,1544,0,0
1495,9,1,3,1,1545,0,0
1496,9,1,3,2,1546,0,0
1497,9,1,3,3,1547,0,0
1498,9,1,3,4,1548,0,0
1499,9,1,3,5,1549,0,0
1500,9,1,3,6,1550,0,0
1501,9,1,3,7,1551,0,0
1502,9,1,3,8,1552,0,0
1503,9,1,3,9,1553,0,0
1504,9,1,3,10,1554,0,0
1505,9,1,3,11,1555,0,0
1506,9,1,3,12,1556,0,0
1507,9,1,3,13,1557,0,0
1508,9,1,3,14,1558,0,0
1509,9,1,3,15,1559,0,0
1510,9,1,3,16,1560,0,0
1511,9,1,4,0,1561,0,0
1512,9,1,4,1,1562,0,0
1513,9,1,4,2,1563,0,0
1514,9,1,4,3,1564,0,0
1515,9,1,4,4,1565,0,0
1516,9,1,4,5,1566,0,0
1517,9,1,4,6,1567,0,0
1518,9,1,4,7,1568,0,0
1519,9,1,4,8,1569,0,0
1520,9,1,4,9,1570,0,0
1521,9,1,4,10,1571,0,0
1522,9,1,4,11,1572,0,0
1523,9,1,4,12,1573,0,0
1524,9,1,5,0,1574,0,0
1525,9,1,5,1,1575,0,0
1526,9,1,5,2,1576,0,0
1527,9,1,5,3,1574,0,0
1528,9,1,5,4,1574,0,0
1529,9,1,5,5,1574,0,0
1530,9,1,5,6,1575,0,0
1531,9,1,5,7,1575,0,0
1532,9,1,5,8,1576,0,0
1533,9,1,5,9,1574,0,0
1534,9,1,5,10,1574,0,0
1535,9,1,5,11,1575,0,0
1536,9,1,5,12,1574,0,0
1537,9,1,5,13,1575,0,0
1538,9,1,5,14,1576,0,0
1539,9,1,5,15,1574,0,0
1540,9,1,5,16,1574,0,0
1541,9,1,5,17,1574,0,0
1542,9,1,5,18,1575,0,0
1543,9,1,5,19,1575,0,0
1544,9,1,5,20,1576,0,0
1545,9,1,5,21,1574,0,0
1546,9,1,5,22,1574,0,0
1547,9,1,5,23,1575,0,0
1548,9,1,5,24,1574,0,0
1549,10,0,1,0,1599,0,0
1550,10,0,1,1,1600,0,0
1551,10,0,1,2,1601,0,0
1552,10,0,1,3,1602,0,0
1553,10,0,1,4,1603,0,0
1554,10,0,1,5,1604,0,0
1555,10,0,1,6,1605,0,0
1556,10,0,1,7,1606,0,0
1557,10,0,1,8,1607,0,0
1558,10,0,1,9,1608,0,0
1559,10,0,1,10,1609,0,0
1560,10,0,1,11,1610,0,0
1561,10,0,1,12,1611,0,0
1562,10,0,1,13,1612,0,0
1563,10,0,1,14,1613,0,0
1564,10,0,1,15,1614,0,0
1565,10,0,1,16,1615,0,0
1566,10,0,1,17,1616,0,0
1567,10,0,1,18,1617,0,0
1568,10,0,1,19,1618,0,0
1569,10,0,1,20,1619,0,0
1570,10,0,1,21,1620,0,0
1571,10,0,1,22,1621,0,0
1572,10,0,1,23,1622,0,0
1573,10,0,1,24,1623,0,0
1574,10,0,1,25,1624,0,0
1575,10,0,1,26,1625,0,0
1576,10,0,2,0,1626,0,0
1577,10,0,2,1,1627,0,0
1578,10,0,2,2,1628,1,0
1579,10,0,2,3,1629,0,0
1580,10,0,2,4,1630,1,0
1581,10,0,2,5,1631,0,0
1582,10,0,2,6,1632,0,0
1583,10,0,2,7,1633,1,0
1584,10,0,2,8,1634,0,0
1585,10,0,2,9,1635,0,0
1586,10,0,2,10,1636,0,0
1587,10,0,2,11,1637,0,0
1588,10,0,2,12,1638,0,0
1589,10,0,2,13,1639,0,0
1590,10,0,2,14,1640,0,0
1591,10,0,2,15,1641,0,0
1592,10,0,2,16,1642,0,0
1593,10,0,2,17,1643,0,0
1594,10,0,2,18,1644,0,0
1595,10,0,2,19,1645,0,0
1596,10,0,2,20,1626,0,0
1597,10,0,2,21,1627,0,0
1598,10,0,2,22,1628,0,0
1599,10,0,3,0,1649,0,0
1600,10,0,3,1,1650,0,0
1601,10,0,3,2,1651,0,0
1602,10,0,3,3,1652,0,0
1603,10,0,3,4,1653,0,0
1604,10,0,3,5,1654,0,0
1605,10,0,3,6,1655,0,0
1606,10,0,3,7,1656,0,0
1607,10,0,3,8,1657,0,0
1608,10,0,3,9,1658,0,0
1609,10,0,3,10,1659,0,0
1610,10,0,3,11,1660,0,0
1611,10,0,3,12,1661,0,0
1612,10,0,3,13,1662,0,0
1613,10,0,3,14,1663,0,0
1614,10,0,3,15,1664,0,0
1615,10,0,3,16,1665,0,0
1616,10,0,4,0,1666,0,0
1617,10,0,4,1,1667,0,0
1618,10,0,4,2,1668,0,0
1619,10,0,4,3,1669,0,0
1620,10,0,4,4,1670,0,0
1621,10,0,4,5,1671,0,0
1622,10,0,4,6,1672,0,0
1623,10,0,4,7,1673,0,0
1624,10,0,4,8,1674,0,0
1625,10,0,4,9,1675,0,0
1626,10,0,4,10,1676,0,0
1627,10,0,4,11,1677,0,0
1628,10,0,4,12,1678,0,0
1629,10,0,4,13,1679,0,0
1630,10,0,5,0,1680,0,0
1631,10,0,5,1,1681,0,0
1632,10,0,5,2,1682,0,0
1633,10,0,5,3,1683,0,0
1634,10,0,5,4,1684,0,0
1635,10,0,5,5,1685,0,0
1636,10,0,5,6,1686,0,0
1637,10,0,5,7,1687,0,0
1638,10,0,5,8,1688,0,0
1639,10,0,5,9,1689,0,0
1640,10,0,5,10,1680,0,0
1641,10,0,5,11,1681,0,0
1642,10,0,5,12,1682,0,0
1643,10,0,5,13,1683,0,0
1644,10,0,5,14,1684,0,0
1645,10,0,5,15,1685,0,0
1646,10,0,5,16,1686,0,0
1647,10,0,5,17,1687,0,0
1648,10,0,5,18,1688,0,0
1649,10,0,5,19,1689,0,0
1650,10,0,6,0,1700,0,0
1651,10,0,6,1,1701,0,0
1652,10,0,6,7,1701,0,0
1653,10,0,6,13,1701,0,0
1654,10,0,6,19,1701,0,0
1655,10,0,6,25,1701,0,0
1656,10,0,6,31,1701,0,0
1657,10,0,6,2,1702,0,0
1658,10,0,6,8,1702,0,0
1659,10,0,6,14,1702,0,0
1660,10,0,6,20,1702,0,0
1661,10,0,6,26,1702,0,0
1662,10,0,6,32,1702,0,0
1663,10,0,6,3,1703,0,0
1664,10,0,6,9,1703,0,0
1665,10,0,6,15,1703,0,0
1666,10,0,6,21,1703,0,0
1667,10,0,6,27,1703,0,0
1668,10,0,6,33,1703,0,0
1669,10,0,6,4,1704,0,0
1670,10,0,6,10,1704,0,0
1671,10,0,6,16,1704,0,0
1672,10,0,6,22,1704,0,0
1673,10,0,6,28,1704,0,0
1674,10,0,6,34,1704,0,0
1675,10,0,6,5,1705,0,0
1676,10,0,6,11,1705,0,0
1677,10,0,6,17,1705,0,0
1678,10,0,6,23,1705,0,0
1679,10,0,6,29,1705,0,0
1680,10,0,6,35,1705,0,0
